,id,Group,plate-id,Target,Ct,time-point
49,13,rapamycin + HIV,B77 9-9#13,OAS,30.6892467694372,Bleed 9-9
50,13,rapamycin + HIV,B77 9-9#13,MX1,30.1145300104819,Bleed 9-9
51,13,rapamycin + HIV,B77 9-9#13,IFR7,29.2584262761507,Bleed 9-9
52,16,rapamycin + HIV,B77 9-9#16,HPRT1,33.2486762150449,Bleed 9-9
53,16,rapamycin + HIV,B77 9-9#16,OAS,30.2320633717123,Bleed 9-9
54,16,rapamycin + HIV,B77 9-9#16,MX1,29.5120935589344,Bleed 9-9
55,16,rapamycin + HIV,B77 9-9#16,IFR7,28.9549818807535,Bleed 9-9
56,17,DMSO + HIV,B77 9-9#17,HPRT1,34.1219422470882,Bleed 9-9
57,17,DMSO + HIV,B77 9-9#17,OAS,31.1164883482038,Bleed 9-9
58,17,DMSO + HIV,B77 9-9#17,MX1,30.69423411291,Bleed 9-9
59,17,DMSO + HIV,B77 9-9#17,IFR7,29.9485324299307,Bleed 9-9
60,18,spermidine + HIV,B77 9-9#18,HPRT1,33.4590931034294,Bleed 9-9
61,18,spermidine + HIV,B77 9-9#18,OAS,30.4382063221795,Bleed 9-9
62,18,spermidine + HIV,B77 9-9#18,MX1,30.1001631149727,Bleed 9-9
63,18,spermidine + HIV,B77 9-9#18,IFR7,29.1982190973065,Bleed 9-9
64,19,DMSO + HIV,B77 9-9#19,HPRT1,32.1622625035359,Bleed 9-9
65,19,DMSO + HIV,B77 9-9#19,OAS,29.2567835044138,Bleed 9-9
66,19,DMSO + HIV,B77 9-9#19,MX1,28.4447828249532,Bleed 9-9
67,19,DMSO + HIV,B77 9-9#19,IFR7,27.9045127184719,Bleed 9-9
68,20,rapamycin + HIV,B77 9-9#20,HPRT1,31.9359153286105,Bleed 9-9
69,20,rapamycin + HIV,B77 9-9#20,OAS,28.881196170249,Bleed 9-9
70,20,rapamycin + HIV,B77 9-9#20,MX1,28.2762792808531,Bleed 9-9
71,20,rapamycin + HIV,B77 9-9#20,IFR7,27.810207461698,Bleed 9-9
72,21,spermidine + HIV,B77 9-9#21,HPRT1,33.2682347552499,Bleed 9-9
73,21,spermidine + HIV,B77 9-9#21,OAS,29.9733878858239,Bleed 9-9
74,21,spermidine + HIV,B77 9-9#21,MX1,29.6486756349779,Bleed 9-9
75,21,spermidine + HIV,B77 9-9#21,IFR7,29.0401414159135,Bleed 9-9
76,22,rapamycin + HIV,B77 9-9#22,HPRT1,35.0322757648446,Bleed 9-9
77,22,rapamycin + HIV,B77 9-9#22,OAS,31.5930704578266,Bleed 9-9
78,22,rapamycin + HIV,B77 9-9#22,MX1,30.9451705625993,Bleed 9-9
79,22,rapamycin + HIV,B77 9-9#22,IFR7,30.3871106518658,Bleed 9-9
80,23,rapamycin + HIV,B77 9-9#23,HPRT1,32.9034577039187,Bleed 9-9
81,23,rapamycin + HIV,B77 9-9#23,OAS,29.7353026388953,Bleed 9-9
82,23,rapamycin + HIV,B77 9-9#23,MX1,29.0423508213348,Bleed 9-9
83,23,rapamycin + HIV,B77 9-9#23,IFR7,28.6477096660061,Bleed 9-9
84,24,spermidine + HIV,B77 9-9#24,HPRT1,32.9790571630009,Bleed 9-9
85,24,spermidine + HIV,B77 9-9#24,OAS,30.102131716657,Bleed 9-9
86,24,spermidine + HIV,B77 9-9#24,MX1,29.2343374086492,Bleed 9-9
87,24,spermidine + HIV,B77 9-9#24,IFR7,29.0412197140435,Bleed 9-9
88,26,rapamycin + HIV,B77 9-9#26,HPRT1,32.9466423670108,Bleed 9-9
89,26,rapamycin + HIV,B77 9-9#26,OAS,29.3553789634445,Bleed 9-9
90,26,rapamycin + HIV,B77 9-9#26,MX1,28.8755695321044,Bleed 9-9
91,26,rapamycin + HIV,B77 9-9#26,IFR7,28.255782968048,Bleed 9-9
92,27,spermidine + HIV,B77 9-9#27,HPRT1,33.1775824709688,Bleed 9-9
93,27,spermidine + HIV,B77 9-9#27,OAS,30.0727384740071,Bleed 9-9
94,27,spermidine + HIV,B77 9-9#27,MX1,29.2851950384005,Bleed 9-9
95,27,spermidine + HIV,B77 9-9#27,IFR7,28.9258481246746,Bleed 9-9
96,28,rapamycin + HIV,B77 9-9#28,HPRT1,32.4378283572228,Bleed 9-9
97,28,rapamycin + HIV,B77 9-9#28,OAS,29.727895420783,Bleed 9-9
98,28,rapamycin + HIV,B77 9-9#28,MX1,28.9325689723102,Bleed 9-9
99,28,rapamycin + HIV,B77 9-9#28,IFR7,28.4695090645673,Bleed 9-9
100,29,spermidine + HIV,B77 9-9#29,HPRT1,33.8497196958939,Bleed 9-9
101,29,spermidine + HIV,B77 9-9#29,OAS,30.5361307210336,Bleed 9-9
102,29,spermidine + HIV,B77 9-9#29,MX1,30.3841326875547,Bleed 9-9
103,29,spermidine + HIV,B77 9-9#29,IFR7,29.6840392897246,Bleed 9-9
104,31,rapamycin + HIV,B77 9-9#31,HPRT1,32.8915691316721,Bleed 9-9
105,31,rapamycin + HIV,B77 9-9#31,OAS,29.8807490792256,Bleed 9-9
106,31,rapamycin + HIV,B77 9-9#31,MX1,29.0699638314599,Bleed 9-9
107,31,rapamycin + HIV,B77 9-9#31,IFR7,28.6470718378315,Bleed 9-9
108,32,spermidine + HIV,B77 9-9#32,HPRT1,33.0213989827911,Bleed 9-9
109,32,spermidine + HIV,B77 9-9#32,OAS,30.1113378578361,Bleed 9-9
110,32,spermidine + HIV,B77 9-9#32,MX1,29.2448360035568,Bleed 9-9
111,32,spermidine + HIV,B77 9-9#32,IFR7,28.8566586101917,Bleed 9-9
112,33,DMSO + HIV,B77 9-9#33,OAS,30.317510932445,Bleed 9-9
113,33,DMSO + HIV,B77 9-9#33,IFR7,29.379017598426,Bleed 9-9
114,1,uninfected control,B77 9-22#1,HPRT1,30.7650259232404,Bleed 9-22
115,1,uninfected control,B77 9-22#1,OAS,30.5602923092083,Bleed 9-22
116,1,uninfected control,B77 9-22#1,MX1,29.2508508260787,Bleed 9-22
117,1,uninfected control,B77 9-22#1,IFR7,28.9524907152941,Bleed 9-22
118,2,uninfected control,B77 9-22#2,HPRT1,31.2802532867732,Bleed 9-22
119,2,uninfected control,B77 9-22#2,OAS,30.8347791164173,Bleed 9-22
120,2,uninfected control,B77 9-22#2,MX1,29.2034509632958,Bleed 9-22
121,2,uninfected control,B77 9-22#2,IFR7,29.009725158345,Bleed 9-22
122,3,uninfected control,B77 9-22#3,HPRT1,32.0499296620835,Bleed 9-22
123,3,uninfected control,B77 9-22#3,OAS,31.1067706008016,Bleed 9-22
124,3,uninfected control,B77 9-22#3,MX1,29.8693109410306,Bleed 9-22
125,3,uninfected control,B77 9-22#3,IFR7,29.4048092633164,Bleed 9-22
126,4,uninfected control,B77 9-22#4,HPRT1,31.9012140483356,Bleed 9-22
127,4,uninfected control,B77 9-22#4,OAS,30.7038098404221,Bleed 9-22
128,4,uninfected control,B77 9-22#4,MX1,29.6539316250542,Bleed 9-22
129,4,uninfected control,B77 9-22#4,IFR7,29.0377727126309,Bleed 9-22
130,5,uninfected control,B77 9-22#5,HPRT1,32.4074035655351,Bleed 9-22
131,5,uninfected control,B77 9-22#5,OAS,31.3864350429234,Bleed 9-22
132,5,uninfected control,B77 9-22#5,MX1,30.4274556676659,Bleed 9-22
133,5,uninfected control,B77 9-22#5,IFR7,29.7507808544727,Bleed 9-22
134,6,DMSO + HIV,B77 9-22#6,HPRT1,32.1042169993337,Bleed 9-22
135,6,DMSO + HIV,B77 9-22#6,OAS,30.1504369638543,Bleed 9-22
136,6,DMSO + HIV,B77 9-22#6,MX1,29.1030880106396,Bleed 9-22
137,6,DMSO + HIV,B77 9-22#6,IFR7,,Bleed 9-22
138,7,rapamycin + HIV,B77 9-22#7,HPRT1,34.4514801801653,Bleed 9-22
139,7,rapamycin + HIV,B77 9-22#7,OAS,32.0005519798294,Bleed 9-22
140,7,rapamycin + HIV,B77 9-22#7,MX1,30.933616148846,Bleed 9-22
141,7,rapamycin + HIV,B77 9-22#7,IFR7,31.0211786015221,Bleed 9-22
142,8,spermidine + HIV,B77 9-22#8,HPRT1,33.050567569906,Bleed 9-22
143,8,spermidine + HIV,B77 9-22#8,OAS,30.9603914499163,Bleed 9-22
144,8,spermidine + HIV,B77 9-22#8,MX1,29.835118591892,Bleed 9-22
145,8,spermidine + HIV,B77 9-22#8,IFR7,29.5543509671895,Bleed 9-22
146,9,DMSO + HIV,B77 9-22#9,HPRT1,33.2270665531014,Bleed 9-22
147,9,DMSO + HIV,B77 9-22#9,OAS,31.007545616326,Bleed 9-22
148,9,DMSO + HIV,B77 9-22#9,MX1,29.9012991536206,Bleed 9-22
149,9,DMSO + HIV,B77 9-22#9,IFR7,29.5513983942875,Bleed 9-22
150,10,rapamycin + HIV,B77 9-22#10,HPRT1,32.6133494933375,Bleed 9-22
151,10,rapamycin + HIV,B77 9-22#10,OAS,31.1052635819279,Bleed 9-22
152,10,rapamycin + HIV,B77 9-22#10,MX1,30.268084091424,Bleed 9-22
153,10,rapamycin + HIV,B77 9-22#10,IFR7,29.4880269582969,Bleed 9-22
154,11,spermidine + HIV,B77 9-22#11,HPRT1,31.5683829979016,Bleed 9-22
155,11,spermidine + HIV,B77 9-22#11,OAS,29.1631980820137,Bleed 9-22
156,11,spermidine + HIV,B77 9-22#11,MX1,28.4560655769892,Bleed 9-22
157,11,spermidine + HIV,B77 9-22#11,IFR7,28.2503628341375,Bleed 9-22
158,12,DMSO + HIV,B77 9-22#12,HPRT1,30.5694901579592,Bleed 9-22
159,12,DMSO + HIV,B77 9-22#12,OAS,28.4686175656856,Bleed 9-22
160,12,DMSO + HIV,B77 9-22#12,MX1,27.9613878031725,Bleed 9-22
161,12,DMSO + HIV,B77 9-22#12,IFR7,27.4597334733148,Bleed 9-22
162,13,rapamycin + HIV,B77 9-22#13,HPRT1,32.3793617747864,Bleed 9-22
163,13,rapamycin + HIV,B77 9-22#13,OAS,29.7563875527453,Bleed 9-22
164,13,rapamycin + HIV,B77 9-22#13,MX1,29.4915691419691,Bleed 9-22
165,13,rapamycin + HIV,B77 9-22#13,IFR7,28.9002537112211,Bleed 9-22
166,16,rapamycin + HIV,B77 9-22#16,HPRT1,32.3704342849961,Bleed 9-22
167,16,rapamycin + HIV,B77 9-22#16,OAS,30.3654143612599,Bleed 9-22
168,16,rapamycin + HIV,B77 9-22#16,MX1,29.6030457240629,Bleed 9-22
169,16,rapamycin + HIV,B77 9-22#16,IFR7,29.060650928567,Bleed 9-22
170,17,DMSO + HIV,B77 9-22#17,HPRT1,32.98178439629,Bleed 9-22
171,17,DMSO + HIV,B77 9-22#17,OAS,30.7221185505846,Bleed 9-22
172,17,DMSO + HIV,B77 9-22#17,MX1,29.9174573592202,Bleed 9-22
173,17,DMSO + HIV,B77 9-22#17,IFR7,29.3628862696094,Bleed 9-22
174,18,spermidine + HIV,B77 9-22#18,HPRT1,32.6858497636813,Bleed 9-22
175,18,spermidine + HIV,B77 9-22#18,OAS,29.9451511846359,Bleed 9-22
176,18,spermidine + HIV,B77 9-22#18,MX1,29.552124216023,Bleed 9-22
177,18,spermidine + HIV,B77 9-22#18,IFR7,29.2100362722026,Bleed 9-22
178,19,DMSO + HIV,B77 9-22#19,HPRT1,32.6459705127246,Bleed 9-22
179,19,DMSO + HIV,B77 9-22#19,OAS,30.210574943385,Bleed 9-22
180,19,DMSO + HIV,B77 9-22#19,MX1,29.5983963823771,Bleed 9-22
181,19,DMSO + HIV,B77 9-22#19,IFR7,29.1005998795374,Bleed 9-22
182,20,rapamycin + HIV,B77 9-22#20,HPRT1,32.4421486015702,Bleed 9-22
183,20,rapamycin + HIV,B77 9-22#20,OAS,30.0097556462593,Bleed 9-22
184,20,rapamycin + HIV,B77 9-22#20,MX1,29.4504404470226,Bleed 9-22
185,20,rapamycin + HIV,B77 9-22#20,IFR7,28.7557540797332,Bleed 9-22
186,21,spermidine + HIV,B77 9-22#21,HPRT1,33.9583700145916,Bleed 9-22
187,21,spermidine + HIV,B77 9-22#21,OAS,30.577370526736,Bleed 9-22
188,21,spermidine + HIV,B77 9-22#21,MX1,30.2916850437436,Bleed 9-22
189,21,spermidine + HIV,B77 9-22#21,IFR7,30.14876552236,Bleed 9-22
190,22,rapamycin + HIV,B77 9-22#22,HPRT1,34.3116052425853,Bleed 9-22
191,22,rapamycin + HIV,B77 9-22#22,OAS,31.2003625224255,Bleed 9-22
192,22,rapamycin + HIV,B77 9-22#22,MX1,30.8620399333762,Bleed 9-22
193,22,rapamycin + HIV,B77 9-22#22,IFR7,30.167317953296,Bleed 9-22
194,23,rapamycin + HIV,B77 9-22#23,HPRT1,32.1255196085691,Bleed 9-22
195,23,rapamycin + HIV,B77 9-22#23,OAS,29.851579832597,Bleed 9-22
196,23,rapamycin + HIV,B77 9-22#23,MX1,29.358836435773,Bleed 9-22
197,23,rapamycin + HIV,B77 9-22#23,IFR7,28.7134922420482,Bleed 9-22
198,24,spermidine + HIV,B77 9-22#24,HPRT1,31.5536949093821,Bleed 9-22
199,24,spermidine + HIV,B77 9-22#24,OAS,29.5495969800777,Bleed 9-22
200,24,spermidine + HIV,B77 9-22#24,MX1,29.0373785518787,Bleed 9-22
201,24,spermidine + HIV,B77 9-22#24,IFR7,28.3823579543118,Bleed 9-22
202,26,rapamycin + HIV,B77 9-22#26,HPRT1,32.1197061357973,Bleed 9-22
203,26,rapamycin + HIV,B77 9-22#26,OAS,29.5078075128044,Bleed 9-22
204,26,rapamycin + HIV,B77 9-22#26,MX1,29.2960433497275,Bleed 9-22
205,26,rapamycin + HIV,B77 9-22#26,IFR7,28.7099988829138,Bleed 9-22
206,27,spermidine + HIV,B77 9-22#27,HPRT1,32.8115797718482,Bleed 9-22
207,27,spermidine + HIV,B77 9-22#27,OAS,30.0744159758953,Bleed 9-22
208,27,spermidine + HIV,B77 9-22#27,MX1,30.0167709916484,Bleed 9-22
209,27,spermidine + HIV,B77 9-22#27,IFR7,29.0879348271784,Bleed 9-22
210,28,rapamycin + HIV,B77 9-22#28,HPRT1,32.5128337446209,Bleed 9-22
211,28,rapamycin + HIV,B77 9-22#28,OAS,30.5019501924914,Bleed 9-22
212,28,rapamycin + HIV,B77 9-22#28,MX1,30.367583765597,Bleed 9-22
213,28,rapamycin + HIV,B77 9-22#28,IFR7,29.5136265501608,Bleed 9-22
214,29,spermidine + HIV,B77 9-22#29,HPRT1,33.0187421727239,Bleed 9-22
215,29,spermidine + HIV,B77 9-22#29,OAS,29.4851218735181,Bleed 9-22
216,29,spermidine + HIV,B77 9-22#29,MX1,29.2349263949474,Bleed 9-22
217,29,spermidine + HIV,B77 9-22#29,IFR7,28.7790298387752,Bleed 9-22
218,31,rapamycin + HIV,B77 9-22#31,HPRT1,31.4961063901749,Bleed 9-22
219,31,rapamycin + HIV,B77 9-22#31,OAS,29.2003243334316,Bleed 9-22
220,31,rapamycin + HIV,B77 9-22#31,MX1,28.7624396297977,Bleed 9-22
221,31,rapamycin + HIV,B77 9-22#31,IFR7,28.2097431708824,Bleed 9-22
222,32,spermidine + HIV,B77 9-22#32,HPRT1,33.8352914283354,Bleed 9-22
223,32,spermidine + HIV,B77 9-22#32,OAS,31.3760762131911,Bleed 9-22
224,32,spermidine + HIV,B77 9-22#32,MX1,30.8127616176345,Bleed 9-22
225,32,spermidine + HIV,B77 9-22#32,IFR7,30.5047537260212,Bleed 9-22
226,33,DMSO + HIV,B77 9-22#33,OAS,30.2988052052334,Bleed 9-22
227,33,DMSO + HIV,B77 9-22#33,IFR7,29.4812904975009,Bleed 9-22
228,1,uninfected control,B77 10-7#1,MX1,28.1842525230877,Bleed 10-7
229,1,uninfected control,B77 10-7#1,HPRT1,30.4522621551049,Bleed 10-7
230,1,uninfected control,B77 10-7#1,IRF7,28.415439765645,Bleed 10-7
231,1,uninfected control,B77 10-7#1,OAS1,29.6308576728961,Bleed 10-7
232,2,uninfected control,B77 10-7#2,MX1,28.2725611714256,Bleed 10-7
233,2,uninfected control,B77 10-7#2,HPRT1,30.6779092271601,Bleed 10-7
234,2,uninfected control,B77 10-7#2,IRF7,28.6968122271047,Bleed 10-7
235,2,uninfected control,B77 10-7#2,OAS1,29.8597484102865,Bleed 10-7
236,3,uninfected control,B77 10-7#3,MX1,29.3538884864665,Bleed 10-7
237,3,uninfected control,B77 10-7#3,HPRT1,32.2785722828826,Bleed 10-7
238,3,uninfected control,B77 10-7#3,IRF7,29.9353004421247,Bleed 10-7
239,3,uninfected control,B77 10-7#3,OAS1,31.0820516274884,Bleed 10-7
240,4,uninfected control,B77 10-7#4,MX1,29.3618938425768,Bleed 10-7
241,4,uninfected control,B77 10-7#4,HPRT1,32.0632023147173,Bleed 10-7
242,4,uninfected control,B77 10-7#4,IRF7,29.4973816875158,Bleed 10-7
243,4,uninfected control,B77 10-7#4,OAS1,30.4834998581471,Bleed 10-7
244,5,uninfected control,B77 10-7#5,MX1,27.880683967313,Bleed 10-7
245,5,uninfected control,B77 10-7#5,HPRT1,30.667366382029,Bleed 10-7
246,5,uninfected control,B77 10-7#5,IRF7,28.1976111967846,Bleed 10-7
247,5,uninfected control,B77 10-7#5,OAS1,29.2264090900008,Bleed 10-7
248,6,DMSO + HIV,B77 10-7#6,MX1,29.4083906419396,Bleed 10-7
249,6,DMSO + HIV,B77 10-7#6,HPRT1,32.8914210766448,Bleed 10-7
250,6,DMSO + HIV,B77 10-7#6,IRF7,29.6838371190674,Bleed 10-7
251,6,DMSO + HIV,B77 10-7#6,OAS1,30.3643091362526,Bleed 10-7
252,7,rapamycin + HIV,B77 10-7#7,MX1,29.2576549965106,Bleed 10-7
253,7,rapamycin + HIV,B77 10-7#7,HPRT1,32.2583696899772,Bleed 10-7
254,7,rapamycin + HIV,B77 10-7#7,IRF7,29.8068211369468,Bleed 10-7
255,7,rapamycin + HIV,B77 10-7#7,OAS1,30.3460803338339,Bleed 10-7
256,8,spermidine + HIV,B77 10-7#8,MX1,28.3515816763106,Bleed 10-7
257,8,spermidine + HIV,B77 10-7#8,HPRT1,31.9687324858524,Bleed 10-7
258,8,spermidine + HIV,B77 10-7#8,IRF7,28.9946569173819,Bleed 10-7
259,8,spermidine + HIV,B77 10-7#8,OAS1,29.4590477552767,Bleed 10-7
260,9,DMSO + HIV,B77 10-7#9,MX1,27.9626751113234,Bleed 10-7
261,9,DMSO + HIV,B77 10-7#9,HPRT1,31.7259805491546,Bleed 10-7
262,9,DMSO + HIV,B77 10-7#9,IRF7,28.3580498524684,Bleed 10-7
263,9,DMSO + HIV,B77 10-7#9,OAS1,28.9338623010133,Bleed 10-7
264,10,rapamycin + HIV,B77 10-7#10,MX1,29.440599587582,Bleed 10-7
265,10,rapamycin + HIV,B77 10-7#10,HPRT1,32.856425059609,Bleed 10-7
266,10,rapamycin + HIV,B77 10-7#10,IRF7,29.7759127738462,Bleed 10-7
267,10,rapamycin + HIV,B77 10-7#10,OAS1,30.4670034696685,Bleed 10-7
268,11,spermidine + HIV,B77 10-7#11,MX1,29.3353104514992,Bleed 10-7
269,11,spermidine + HIV,B77 10-7#11,HPRT1,33.0612782750806,Bleed 10-7
270,11,spermidine + HIV,B77 10-7#11,IRF7,29.5543930644876,Bleed 10-7
271,11,spermidine + HIV,B77 10-7#11,OAS1,30.2980018530106,Bleed 10-7
272,12,DMSO + HIV,B77 10-7#12,MX1,29.2767554917427,Bleed 10-7
273,12,DMSO + HIV,B77 10-7#12,HPRT1,32.8009373533627,Bleed 10-7
274,12,DMSO + HIV,B77 10-7#12,IRF7,29.3322253228168,Bleed 10-7
275,12,DMSO + HIV,B77 10-7#12,OAS1,30.1837582929987,Bleed 10-7
276,13,rapamycin + HIV,B77 10-7#13,MX1,27.6985576100319,Bleed 10-7
277,13,rapamycin + HIV,B77 10-7#13,HPRT1,31.3152250978664,Bleed 10-7
278,13,rapamycin + HIV,B77 10-7#13,IRF7,28.053833192215,Bleed 10-7
279,13,rapamycin + HIV,B77 10-7#13,OAS1,28.6905688507944,Bleed 10-7
280,16,rapamycin + HIV,B77 10-7#16,MX1,27.6593297049544,Bleed 10-7
281,16,rapamycin + HIV,B77 10-7#16,HPRT1,31.3324457646135,Bleed 10-7
282,16,rapamycin + HIV,B77 10-7#16,IRF7,28.0086090133041,Bleed 10-7
283,16,rapamycin + HIV,B77 10-7#16,OAS1,28.7846335459816,Bleed 10-7
284,17,DMSO + HIV,B77 10-7#17,MX1,28.4308722717716,Bleed 10-7
285,17,DMSO + HIV,B77 10-7#17,HPRT1,31.7493408509687,Bleed 10-7
286,17,DMSO + HIV,B77 10-7#17,IRF7,28.7799415463163,Bleed 10-7
287,17,DMSO + HIV,B77 10-7#17,OAS1,29.5006874454938,Bleed 10-7
288,18,spermidine + HIV,B77 10-7#18,MX1,28.9942282540752,Bleed 10-7
289,18,spermidine + HIV,B77 10-7#18,HPRT1,32.2546743786986,Bleed 10-7
290,18,spermidine + HIV,B77 10-7#18,IRF7,29.1308898050127,Bleed 10-7
291,18,spermidine + HIV,B77 10-7#18,OAS1,29.5807885233245,Bleed 10-7
292,19,DMSO + HIV,B77 10-7#19,MX1,27.6830913137035,Bleed 10-7
293,19,DMSO + HIV,B77 10-7#19,HPRT1,31.6226022539506,Bleed 10-7
294,19,DMSO + HIV,B77 10-7#19,IRF7,28.1657416764545,Bleed 10-7
295,19,DMSO + HIV,B77 10-7#19,OAS1,28.6624801076812,Bleed 10-7
296,20,rapamycin + HIV,B77 10-7#20,MX1,27.7592331912032,Bleed 10-7
297,20,rapamycin + HIV,B77 10-7#20,HPRT1,31.4416868780093,Bleed 10-7
298,20,rapamycin + HIV,B77 10-7#20,IRF7,27.9450308776854,Bleed 10-7
299,20,rapamycin + HIV,B77 10-7#20,OAS1,28.6554866615395,Bleed 10-7
300,21,spermidine + HIV,B77 10-7#21,MX1,29.3480801404741,Bleed 10-7
301,21,spermidine + HIV,B77 10-7#21,HPRT1,33.2181231794037,Bleed 10-7
302,21,spermidine + HIV,B77 10-7#21,IRF7,29.4742659395924,Bleed 10-7
303,21,spermidine + HIV,B77 10-7#21,OAS1,30.0663575731262,Bleed 10-7
304,22,rapamycin + HIV,B77 10-7#22,MX1,29.1388715200973,Bleed 10-7
305,22,rapamycin + HIV,B77 10-7#22,HPRT1,32.6299002911669,Bleed 10-7
306,22,rapamycin + HIV,B77 10-7#22,IRF7,29.622880590732,Bleed 10-7
307,22,rapamycin + HIV,B77 10-7#22,OAS1,30.0600175859024,Bleed 10-7
308,23,rapamycin + HIV,B77 10-7#23,MX1,29.0025447117729,Bleed 10-7
309,23,rapamycin + HIV,B77 10-7#23,HPRT1,32.2843925990494,Bleed 10-7
310,23,rapamycin + HIV,B77 10-7#23,IRF7,29.4005557152306,Bleed 10-7
311,23,rapamycin + HIV,B77 10-7#23,OAS1,29.9825339338447,Bleed 10-7
312,24,spermidine + HIV,B77 10-7#24,MX1,28.3310498890676,Bleed 10-7
313,24,spermidine + HIV,B77 10-7#24,HPRT1,31.8123372165353,Bleed 10-7
314,24,spermidine + HIV,B77 10-7#24,IRF7,28.8233074208689,Bleed 10-7
315,24,spermidine + HIV,B77 10-7#24,OAS1,29.1383409968565,Bleed 10-7
316,26,rapamycin + HIV,B77 10-7#26,MX1,26.7875027885523,Bleed 10-7
317,26,rapamycin + HIV,B77 10-7#26,HPRT1,30.9812196672319,Bleed 10-7
318,26,rapamycin + HIV,B77 10-7#26,IRF7,27.140194241745,Bleed 10-7
319,26,rapamycin + HIV,B77 10-7#26,OAS1,27.4627993072684,Bleed 10-7
320,27,spermidine + HIV,B77 10-7#27,MX1,30.106642913227,Bleed 10-7
