,index,Group,id,HPRT1,MX1,time-point,Barcode,Ct ratio,Log Ct,delta MX1,delta HPRT1,delta-delta Ct,Fold Change
10,10,HIV + Tumor + ART,11,34.5918924106266,30.6953824486479,Bleed 9-15,Bleed 9-15:11,0.8873577104217145,0.11950709677159105,0.1357134309836674,-0.24755290617603265,0.38326633715970004,0.7666997756724335
11,11,HIV + Tumor + ART,12,34.8481464559829,30.9928673513895,Bleed 9-15,Bleed 9-15:12,0.8893691775124095,0.11724285687775282,0.43319833372526517,0.008701139180267603,0.42449719454499757,0.7450983666442248
12,12,HIV + Tumor + ART,13,33.4329280158608,29.5588038443401,Bleed 9-15,Bleed 9-15:13,0.884122498344064,0.12315965315741274,-1.000865173324133,-1.4065173009418288,0.40565212761769587,0.7548949876997189
13,13,Uninfected Control,14,34.4349761169628,30.7119460708937,Bleed 9-15,Bleed 9-15:14,0.891882310781243,0.114421093692839,0.15227705322946505,-0.40446919983983065,0.5567462530692957,0.6798336822853039
14,14,HIV + Tumor + ART,15,34.2076607079303,30.0075692127658,Bleed 9-15,Bleed 9-15:15,0.8772178100389425,0.13099995936254458,-0.5520998048984325,-0.63178460887233,0.07968480397389754,0.9462643613665213
15,15,HIV + Tumor,16,34.9061982078919,30.0825011302422,Bleed 9-15,Bleed 9-15:16,0.8618097264869391,0.14872076761793046,-0.4771678874220342,0.06675289108926563,-0.5439207785112998,1.457929318582794
16,16,HIV + Tumor,17,36.4394617618464,31.5623925821264,Bleed 9-15,Bleed 9-15:17,0.8661596811831482,0.14368599806034585,1.0027235644621655,1.6000164450437708,-0.5972928805816053,1.5128750938996716
17,17,HIV,18,35.4670831289784,30.1786856132358,Bleed 9-15,Bleed 9-15:18,0.8508927983586642,0.161469129720246,-0.38098340442843437,0.6276378121757702,-1.0086212166042046,2.0119873250528872
18,18,HIV,19,34.7828139941995,30.5015593256135,Bleed 9-15,Bleed 9-15:19,0.8769146547688764,0.13134560631813808,-0.05810969205073491,-0.056631322603131196,-0.0014783694476037113,1.001025252827159
19,19,Tumor only,20,33.8601109215547,29.6845475804636,Bleed 9-15,Bleed 9-15:20,0.8766819355446053,0.13161102565907756,-0.8751214372006331,-0.9793343952479319,0.1042129580472988,0.9303123229836379
20,20,HIV + Tumor + ART,21,35.6023955799344,30.761266423374,Bleed 9-15,Bleed 9-15:21,0.8640223760872745,0.14615661226427498,0.2015974057097658,0.7629502631317706,-0.5613528574220048,1.475652331135529
21,21,Uninfected Control,22,35.1755911847192,30.2777420729566,Bleed 9-15,Bleed 9-15:22,0.8607600058221537,0.14993955229182498,-0.28192694470763513,0.33614586791657075,-0.6180728126242059,1.5348235563841246
22,22,Uninfected Control,23,34.9077686487259,30.6893189091424,Bleed 9-15,Bleed 9-15:23,0.879154414536391,0.12879472603538425,0.12964989147816652,0.068323331923267,0.06132655955489952,0.9583824803896471
23,23,HIV + Tumor + ART,24,34.7434717852668,30.8132255631172,Bleed 9-15,Bleed 9-15:24,0.8868781379580999,0.12004769285494932,0.253556545452966,-0.09597353153583299,0.349530076988799,0.7848396988134301
24,24,HIV + Tumor + ART,26,34.5365901519462,30.2366036048216,Bleed 9-15,Bleed 9-15:26,0.8754947570618147,0.13296611578151216,-0.32306541284263446,-0.3028551648564317,-0.020210247986202745,1.0141072577107277
25,25,HIV + Tumor + ART,27,35.6010437347172,30.5943411527351,Bleed 9-15,Bleed 9-15:27,0.8593664101735395,0.15155989361158234,0.03467213507086697,0.7615984179145698,-0.7269262828437029,1.655109059154523
26,26,HIV + Tumor + ART,28,35.2769173107505,30.4058957273775,Bleed 9-15,Bleed 9-15:28,0.861920429711454,0.14859232149860138,-0.1537732902867326,0.4374719939478666,-0.5912452842345992,1.5065465850120767
27,27,HIV + Tumor + ART,29,35.8420270813494,31.2115052995973,Bleed 9-15,Bleed 9-15:29,0.8708074805244032,0.13833435925395302,0.6518362819330648,1.0025817645467683,-0.35074548261370353,1.2752194001655985
28,28,HIV + Tumor,1,33.4107508580019,30.0855846477424,Bleed 9-30,Bleed 9-30:1,0.9004761603715016,0.10483158848502289,0.8393851933951346,0.8211306296318668,0.01825456376326784,0.9874266144939107
29,29,HIV + Tumor,2,33.7293139168925,29.5600962776543,Bleed 9-30,Bleed 9-30:2,0.8763918634837647,0.1319419553251858,0.31389682330703295,1.1396936885224704,-0.8257968652154375,1.772513806792173
30,30,HIV + Tumor,3,33.5567601954802,29.9231369690956,Bleed 9-30,Bleed 9-30:3,0.8917171024491806,0.11460634642538584,0.6769375147483352,0.967139967110171,-0.29020245236183584,1.2228118619654547
31,31,HIV + Tumor + ART,4,32.9019238912422,29.6234304413723,Bleed 9-30,Bleed 9-30:4,0.9003555700661454,0.10496551582925855,0.3772309870250332,0.3123036628721678,0.0649273241528654,0.9559934746080193
32,32,HIV + Tumor + ART,5,32.0749214018915,29.2480751322989,Bleed 9-30,Bleed 9-30:5,0.9118673983897619,0.09226069598135582,0.001875677951634458,-0.5146988264785293,0.5165745044301637,0.6990296210695308
33,33,HIV,6,33.6888178489931,30.0968034710318,Bleed 9-30,Bleed 9-30:6,0.893376657083601,0.11274699858589875,0.8506040166845352,1.099197620623066,-0.2485936039385308,1.1880483938505615
34,34,Tumor only,7,32.4446094832319,29.0898259817143,Bleed 9-30,Bleed 9-30:7,0.8965996646299155,0.10914582130735967,-0.15637347263296775,-0.14501074513812995,-0.011362727494837799,1.0079071401378812
35,35,HIV,8,34.0150472959415,29.7866058923423,Bleed 9-30,Bleed 9-30:8,0.8756890923357994,0.1327441684687279,0.5404064379950348,1.4254270675714693,-0.8850206295764345,1.8467910291494132
36,36,Tumor only,9,33.4390236252212,30.201411445323,Bleed 9-30,Bleed 9-30:9,0.9031786269783233,0.10183493009106333,0.9552119909757337,0.8494033968511729,0.10580859412456078,0.9292839564453099
37,37,HIV,10,33.9078848532819,30.1528959803326,Bleed 9-30,Bleed 9-30:10,0.8892591239708113,0.1173666079072927,0.9066965259853355,1.318264624911869,-0.41156809892653357,1.3301307788730763
38,38,HIV + Tumor + ART,11,33.1995314193551,29.3792143326076,Bleed 9-30,Bleed 9-30:11,0.884928584126935,0.12224833313206537,0.1330148782603331,0.6099111909850663,-0.4768963127247332,1.3917463626704463
39,39,HIV + Tumor + ART,12,32.5730085889324,29.2697679178959,Bleed 9-30,Bleed 9-30:12,0.8985896355868438,0.10692881636892192,0.023568463548635066,-0.016611639437627446,0.04018010298626251,0.9725335308123155
40,40,HIV + Tumor + ART,13,31.6073749292137,28.3103377472002,Bleed 9-30,Bleed 9-30:13,0.8956877251148702,0.11016344783194598,-0.9358617071470654,-0.9822452991563289,0.04638359200926345,0.9683606817175663
41,41,Uninfected Control,14,31.9968314402605,28.9180631818634,Bleed 9-30,Bleed 9-30:14,0.9037789643594774,0.10117045693893115,-0.32813627248386723,-0.5927887881095302,0.26465251562566294,0.8323992004207778
42,42,HIV + Tumor + ART,15,31.9699267075427,29.1834212013128,Bleed 9-30,Bleed 9-30:15,0.912839790603196,0.09119488957543134,-0.06277825303446605,-0.6196935208273295,0.5569152677928635,0.6797540430210163
43,43,HIV + Tumor,16,33.7436888754801,29.2713693818184,Bleed 9-30,Bleed 9-30:16,0.867462045712746,0.14218351945801466,0.02516992747113278,1.1540686471100727,-1.12889871963894,2.18691738317586
44,44,HIV + Tumor,17,35.0539794869877,29.8465182586435,Bleed 9-30,Bleed 9-30:17,0.851444506314119,0.1608209526835842,0.6003188042962329,2.4643592586176695,-1.8640404543214366,3.640257370617142
45,45,HIV,18,35.3009652325751,29.6905417425558,Bleed 9-30,Bleed 9-30:18,0.8410688361336335,0.17308177202148767,0.44434228820853505,2.7113450042050715,-2.2670027159965365,4.813221165289092
46,46,HIV,19,32.8646889810673,29.0674312300456,Bleed 9-30,Bleed 9-30:19,0.8844578217913692,0.12278045245331617,-0.17876822430166683,0.2750687526972726,-0.45383697699893943,1.36967819904489
47,47,Tumor only,20,32.8990749203381,29.4404194092419,Bleed 9-30,Bleed 9-30:20,0.8948707366553316,0.11107599945612084,0.19421995489463484,0.30945469196807096,-0.11523473707343612,1.0831512678514899
48,48,HIV + Tumor + ART,21,32.2392100846088,28.4394869854573,Bleed 9-30,Bleed 9-30:21,0.88213969606639,0.1254048499542143,-0.8067124688899661,-0.3504101437612306,-0.4563023251287355,1.372020773392812
49,49,Uninfected Control,22,32.8668787562704,29.130685685494,Bleed 9-30,Bleed 9-30:22,0.8863234595994728,0.1206733164473069,-0.11551376885326547,0.2772585279003721,-0.39277229675363756,1.3129138894249444
50,50,Uninfected Control,23,32.9051504885792,29.6898494956844,Bleed 9-30,Bleed 9-30:23,0.9022857836796468,0.10282397575287565,0.4436500413371327,0.3155302602091723,0.1281197811279604,0.9150231943030595
51,51,HIV + Tumor + ART,24,33.5767456627439,30.3318674666646,Bleed 9-30,Bleed 9-30:24,0.9033593598178946,0.10163484258502112,1.0856680123173348,0.9871254343738727,0.0985425779434621,0.9339760251690645
52,52,HIV + Tumor + ART,26,35.0578612045178,30.1695179274676,Bleed 9-30,Bleed 9-30:26,0.8605635623766958,0.15016779926402704,0.9233184731203323,2.4682409761477686,-1.5449225030274363,2.917883944858772
53,53,HIV + Tumor + ART,27,35.1019261972857,30.5221788468727,Bleed 9-30,Bleed 9-30:27,0.8695300273645058,0.1398024117248501,1.2759793925254321,2.512305968915669,-1.236326576390237,2.355978831168597
54,54,HIV + Tumor + ART,28,34.5924247364109,30.3531027156964,Bleed 9-30,Bleed 9-30:28,0.8774494111639327,0.1307359763992378,1.1069032613491352,2.0028045080408674,-0.8959012466917322,1.8607719401332912
55,55,HIV + Tumor + ART,29,34.2578161751962,30.0321016428015,Bleed 9-30,Bleed 9-30:29,0.8766496232338868,0.1316478838454945,0.7859021884542337,1.6681959468261667,-0.882293758371933,1.8433036636013804
56,56,HIV + Tumor,1,32.2693807205634,29.0811273137573,Bleed 10-13,Bleed 10-13:1,0.9011988040794843,0.10402939745612629,-0.08127318763436975,0.6965780691430652,-0.7778512567774349,1.7145752898219782
57,57,HIV + Tumor,2,33.1744926265487,28.7434542018179,Bleed 10-13,Bleed 10-13:2,0.8664323679457044,0.14337122486841664,-0.4189462995737685,1.601689975128366,-2.0206362747021345,4.057627068040517
58,58,HIV + Tumor,3,32.6053401742176,29.1759427307229,Bleed 10-13,Bleed 10-13:3,0.8948209886733073,0.11113159336800303,0.013542229331228839,1.03253752279727,-1.0189952934660411,2.0265071891909465
59,59,HIV + Tumor + ART,4,33.0341146400304,30.0523226669454,Bleed 10-13,Bleed 10-13:4,0.9097359803470653,0.09460085305426509,0.889922165553731,1.4613119886100705,-0.5713898230563395,1.485954378355407
60,60,HIV + Tumor + ART,5,32.1006916281537,29.9785373493643,Bleed 10-13,Bleed 10-13:5,0.9338906991982635,0.0683958720141794,0.8161368479726292,0.5278889767333652,0.288247871239264,0.8188959902283733
61,61,HIV,6,32.2488923613752,29.3270810978076,Bleed 10-13,Bleed 10-13:6,0.909398089372301,0.09497233856957088,0.16468059641593058,0.6760897099548657,-0.5114091135389351,1.4254417777699318
62,62,Tumor only,7,31.8995251811765,29.1915286070907,Bleed 10-13,Bleed 10-13:7,0.9151085616884431,0.08871257409053711,0.029128105699030016,0.326722529756168,-0.297594424057138,1.2290932912792614
63,63,HIV,8,32.526788223267,28.7962188917717,Bleed 10-13,Bleed 10-13:8,0.8853077867421674,0.12181991280665284,-0.36618160961996793,0.9539855718466654,-1.3201671814666334,2.4969504310561277
64,64,Tumor only,9,32.6667106610778,30.1942178165508,Bleed 10-13,Bleed 10-13:9,0.9243115454696527,0.0787060937479238,1.031817315159131,1.0939080096574685,-0.062090694498337484,1.0439775546276528
65,65,HIV,10,33.1325711890084,29.931647932144,Bleed 10-13,Bleed 10-13:10,0.9033904359971224,0.10160044249342806,0.7692474307523298,1.55976853758807,-0.7905211068357403,1.729699123576073
66,66,HIV + Tumor + ART,11,,,Bleed 10-13,Bleed 10-13:11,,,,,,
67,67,HIV + Tumor + ART,12,32.6686002055138,29.9144173268032,Bleed 10-13,Bleed 10-13:12,0.9156932693355576,0.08807382918971159,0.7520168254115305,1.0957975540934655,-0.343780728681935,1.2690779876295049
68,68,HIV + Tumor + ART,13,31.5197488491389,28.8463811812753,Bleed 10-13,Bleed 10-13:13,0.9151843601083569,0.08862974754506514,-0.3160193201163679,-0.05305380228143264,-0.26296551783493527,1.1999427019413684
69,69,Uninfected Control,14,31.3737410232136,29.2054211326668,Bleed 10-13,Bleed 10-13:14,0.9308874294288829,0.07161692262593229,0.04302063127513023,-0.19906162820673146,0.24208225948186168,0.8455240759722482
70,70,HIV + Tumor + ART,15,31.2359103704292,28.9068020786015,Bleed 10-13,Bleed 10-13:15,0.9254349156401522,0.07749147289882112,-0.2555984227901682,-0.3368922809911332,0.08129385820096502,0.9452095702556771
71,71,HIV + Tumor,16,33.6751833643602,30.1645675656181,Bleed 10-13,Bleed 10-13:16,0.8957506552894519,0.11009319124339016,1.0021670642264304,2.102380712939869,-1.1002136487134386,2.1438643864497497
72,72,HIV + Tumor,17,32.9745487364676,29.3189599210158,Bleed 10-13,Bleed 10-13:17,0.8891390798197956,0.1175016104628983,0.15655941962413067,1.4017460850472645,-1.2451866654231338,2.3704922320000246
73,73,HIV,18,32.1394518195355,28.254987710428,Bleed 10-13,Bleed 10-13:18,0.8791372008795002,0.128814306014883,-0.9074127909636687,0.5666491681151697,-1.4740619590788384,2.778029576340055
74,74,HIV,19,31.8772040181744,28.1921724789836,Bleed 10-13,Bleed 10-13:19,0.8843991606952158,0.12284677900968075,-0.9702280224080688,0.3044013667540675,-1.2746293891621363,2.4193665927029455
75,75,Tumor only,20,31.6864020512754,28.6321202294522,Bleed 10-13,Bleed 10-13:20,0.9036090681144323,0.10135845889810415,-0.5302802719394677,0.11359939985506884,-0.6438796717945365,1.5625254322317021
76,76,HIV + Tumor + ART,21,32.2100140764391,29.77275656263,Bleed 10-13,Bleed 10-13:21,0.9243323052257869,0.07868363430434053,0.6103560612383312,0.6372114250187693,-0.02685536378043807,1.0187890536275699
77,77,Uninfected Control,22,31.4339991137654,29.2039724867112,Bleed 10-13,Bleed 10-13:22,0.9290568591357617,0.07358533737409993,0.04157198531953199,-0.13880353765493325,0.18037552297446524,0.8824732650523871
78,78,Uninfected Control,23,31.910667817282,29.077807884797,Bleed 10-13,Bleed 10-13:23,0.9112253009336647,0.09296510062615033,-0.08459261659466932,0.33786516586166826,-0.4224577824563376,1.3402087974478263
79,79,HIV + Tumor + ART,24,32.9450109170592,30.0163493570623,Bleed 10-13,Bleed 10-13:24,0.9111045503256939,0.09309762395398154,0.8539488556706303,1.3722082656388679,-0.5182594099682376,1.4322262456312207
80,80,HIV + Tumor + ART,26,31.2388655745138,28.4083296577189,Bleed 10-13,Bleed 10-13:26,0.9093905663749778,0.09498061110557937,-0.7540708436727677,-0.3339370769065333,-0.4201337667662344,1.3380516132563425
81,81,HIV + Tumor + ART,27,32.2338024361879,29.0355550414526,Bleed 10-13,Bleed 10-13:27,0.9007797047504167,0.10449455210094655,-0.12684545993906937,0.6609997847675686,-0.787845244706638,1.7264939093297476
82,82,HIV + Tumor + ART,28,31.2500015946175,28.5730272051703,Bleed 10-13,Bleed 10-13:28,0.9143368239088895,0.08955625910175034,-0.5893732962213711,-0.322801056802831,-0.26657223941854014,1.2029462982873451
83,83,HIV + Tumor + ART,29,30.6642617086501,27.1298521374453,Bleed 10-13,Bleed 10-13:29,0.8847384748804249,0.12246318625516982,-2.0325483639463684,-0.9085409427702338,-1.1240074211761346,2.179515435753983
84,84,HIV + Tumor,1,30.7405023838551,27.5779550114276,Bleed 10-28,Bleed 10-28:1,0.897121155245385,0.10856435888089491,-1.0434583306751364,0.4083089219752658,-1.4517672526504022,2.7354292704098095
85,85,HIV + Tumor,2,31.4920318640472,28.305508183697,Bleed 10-28,Bleed 10-28:2,0.898814922641175,0.1066781359592393,-0.3159051584057373,1.1598384021673631,-1.4757435605731004,2.7812695280823383
86,86,HIV + Tumor,3,31.4080889346064,28.0464715735282,Bleed 10-28,Bleed 10-28:3,0.8929696942696101,0.11320263566962915,-0.5749417685745364,1.0758954727265646,-1.650837241301101,3.140158195461177
87,87,HIV + Tumor + ART,4,30.6158730738891,27.7770578437497,Bleed 10-28,Bleed 10-28:4,0.9072763587930961,0.0973081798052474,-0.844355498353039,0.2836796120092657,-1.1280351103623047,2.1856086679448885
88,88,HIV + Tumor + ART,5,29.7004415437822,28.3463309873636,Bleed 10-28,Bleed 10-28:5,0.9544077297833277,0.04666430912883128,-0.275082354739137,-0.6317519180976348,0.35666956335849775,0.7809653453847709
89,89,HIV,6,31.0434478142509,28.1551573398202,Bleed 10-28,Bleed 10-28:6,0.9069597394041782,0.09765721860173807,-0.46625600228253816,0.7112543523710642,-1.1775103546536023,2.2618611281269585
90,90,Tumor only,7,30.0169515101419,27.9121270958455,Bleed 10-28,Bleed 10-28:7,0.9298788081932557,0.07270101509710532,-0.7092862462572391,-0.315241951737935,-0.3940442945193041,1.3140719719839675
91,91,HIV,8,31.9874014123893,28.7115005108965,Bleed 10-28,Bleed 10-28:8,0.8975877765355461,0.10804436224811233,0.09008716879376166,1.655207950509464,-1.5651207817157022,2.9590227360489583
92,92,Tumor only,9,31.1058906301874,28.4259578069812,Bleed 10-28,Bleed 10-28:9,0.9138448451752286,0.09009447557537205,-0.19545553512153901,0.7736971683075637,-0.9691527034291028,1.9576905034426724
93,93,HIV,10,31.389724996235,28.3899898029912,Bleed 10-28,Bleed 10-28:10,0.9044357606317481,0.10044399863497186,-0.2314235391115389,1.0575315343551637,-1.2889550734667026,2.4435101095472067
94,94,HIV + Tumor + ART,11,,,Bleed 10-28,Bleed 10-28:11,,,,,,
95,95,HIV + Tumor + ART,12,30.2195987765722,27.4329049620621,Bleed 10-28,Bleed 10-28:12,0.9077852146511458,0.09674747610370227,-1.1885083800406377,-0.11259468530763428,-1.0759136947330035,2.1080567341071443
96,96,HIV + Tumor + ART,13,29.6641628090513,27.5047799299177,Bleed 10-28,Bleed 10-28:13,0.927205669243606,0.075579872605566,-1.1166334121850383,-0.6680306528285342,-0.44860275935650407,1.3647178962164757
97,97,Uninfected Control,14,29.3574018510048,27.5104954722959,Bleed 10-28,Bleed 10-28:14,0.9370889022099997,0.06497712161803476,-1.110917869806837,-0.9747916108750374,-0.13612625893179953,1.0989503891356311
98,98,HIV + Tumor + ART,15,31.1078429464228,28.6395447532751,Bleed 10-28,Bleed 10-28:15,0.9206535085894942,0.08267152568448538,0.018131411172362277,0.7756494845429636,-0.7575180733706013,1.6905797488758632
99,99,HIV + Tumor,16,31.0505381861788,28.2853067258326,Bleed 10-28,Bleed 10-28:16,0.9109441696705579,0.09327366826475117,-0.33610661627013627,0.7183447242989658,-1.054451340569102,2.076928196981623
100,100,HIV + Tumor,17,31.1915016542957,28.4445931106489,Bleed 10-28,Bleed 10-28:17,0.9119340718477882,0.09218758116141079,-0.17682023145383852,0.8593081924158632,-1.0361284238697017,2.0507170155974084
101,101,HIV,18,31.3704630729895,28.3650627838346,Bleed 10-28,Bleed 10-28:18,0.9041964958514558,0.10070857954226294,-0.2563505582681387,1.0382696111096656,-1.2946201693778043,2.4531240146084095
102,102,HIV,19,31.5888004814037,27.6630353592436,Bleed 10-28,Bleed 10-28:19,0.8757228808206506,0.13270558418887451,-0.9583779828591368,1.2566070195238623,-2.214985002382999,4.642767393135864
103,103,Tumor only,20,29.6012679448171,27.7857224854055,Bleed 10-28,Bleed 10-28:20,0.9386666320241366,0.0632948872784189,-0.8356908566972372,-0.7309255170627367,-0.10476533963450052,1.0753194710352405
104,104,HIV + Tumor + ART,21,30.0436718457128,27.4086140697097,Bleed 10-28,Bleed 10-28:21,0.9122924191977845,0.09179470521495944,-1.2127992723930383,-0.288521616167035,-0.9242776562260033,1.897733826594874
105,105,Uninfected Control,22,29.934994050238,28.3559417062862,Bleed 10-28,Bleed 10-28:22,0.9472506210857508,0.05419157341116808,-0.26547163581653876,-0.3971994116418358,0.13172777582529704,0.9127376980672945
106,106,Uninfected Control,23,31.7041844843967,29.9978028477261,Bleed 10-28,Bleed 10-28:23,0.946178030931204,0.05532453426304449,1.3763895056233615,1.3719910225168626,0.004398483106498929,0.9969558466954387
107,107,HIV + Tumor + ART,24,31.3346506368466,27.9424906725797,Bleed 10-28,Bleed 10-28:24,0.8917441268587805,0.11457604084973567,-0.6789226695230361,1.0024571749667643,-1.6813798444898005,3.207345662504396
108,108,HIV + Tumor + ART,26,29.5565242890422,26.9384242385445,Bleed 10-28,Bleed 10-28:26,0.9114205708054672,0.09275082985026638,-1.6829891035582385,-0.7756691728376346,-0.9073199307206039,1.8755580688265159
109,109,HIV + Tumor + ART,27,30.4804660869411,27.8479814670067,Bleed 10-28,Bleed 10-28:27,0.9136337150348811,0.09032553726428459,-0.773431875096037,0.1482726250612636,-0.9217045001573005,1.8943520910136578
110,110,HIV + Tumor + ART,28,29.1401793793025,27.6132811637157,Bleed 10-28,Bleed 10-28:28,0.9476016192037818,0.05382109795711152,-1.0081321783870365,-1.1920140825773373,0.18388190419030082,0.8803310725589054
111,111,HIV + Tumor + ART,29,30.3146121182811,27.8243855458698,Bleed 10-28,Bleed 10-28:29,0.9178539193345119,0.08571703028928904,-0.7970277962329391,-0.01758134359873509,-0.779446452634204,1.7164721536613485
112,0,Uninfected Control,1,32.0986004380551,30.65441138681,Bleed 9-15,Bleed 9-15:1,0.9550077252111928,0.04603584930774451,0.0804986488935242,0.05626747496891937,0.024231173924604832,0.9833444926850561
113,1,Tumor only,2,31.5084682768355,30.2758652844354,Bleed 9-15,Bleed 9-15:2,0.9608802629956377,0.03990547403304474,-0.2980474534810753,-0.5338646862506806,0.2358172327696053,0.8492038206709251
114,2,HIV,3,31.5114357849545,29.5114581714708,Bleed 9-15,Bleed 9-15:3,0.93653168877698,0.06557192021506986,-1.0624545664456768,-0.5308971781316814,-0.5315573883139955,1.445488757727298
115,3,HIV + Tumor,4,32.6322045021994,29.6463785760038,Bleed 9-15,Bleed 9-15:4,0.9085006369706234,0.09595969002274096,-0.9275341619126749,0.5898715391132185,-1.5174057010258934,2.8627579645261787
116,4,Uninfected Control,5,32.4412145499218,31.2695536579906,Bleed 9-15,Bleed 9-15:5,0.963883568843324,0.03678477087415742,0.6956409200741227,0.39888158683562125,0.29675933323850145,0.8140789763531465
117,5,Tumor only,6,31.4432840012442,30.2224236376597,Bleed 9-15,Bleed 9-15:6,0.9611726191343056,0.039601261652999646,-0.35148910025677793,-0.5990489618419801,0.24755986158520216,0.8423198899559867
118,6,HIV,7,33.2295280627193,30.4699799646095,Bleed 9-15,Bleed 9-15:7,0.9169549416139384,0.08669694466799371,-0.10393277330697615,1.187195099633115,-1.2911278729400912,2.447192979032982
119,7,HIV + Tumor,8,32.1517429556783,30.1478058438323,Bleed 9-15,Bleed 9-15:8,0.937672520130294,0.06435451659513176,-0.42610689408417457,0.10940999259211992,-0.5355168866762945,1.4494613724447118
120,8,Uninfected Control,9,31.7168139969892,30.1658788470564,Bleed 9-15,Bleed 9-15:9,0.9511005377122675,0.05013550413566923,-0.40803389086007513,-0.3255189660969826,-0.08251492476309252,1.0588622551226765
121,9,Tumor only,10,31.5179837320826,30.0241684923417,Bleed 9-15,Bleed 9-15:10,0.9526043527263984,0.04855562131403967,-0.5497442455747752,-0.5243492310035798,-0.025395014571195418,1.0177583194780557
122,10,HIV,11,32.2234614666438,29.4248451010174,Bleed 9-15,Bleed 9-15:11,0.9131497288544438,0.09085541527843058,-1.1490676368990762,0.18112850355761623,-1.3301961404566924,2.514368564785658
123,11,HIV + Tumor,12,31.8514947655896,29.7368727003495,Bleed 9-15,Bleed 9-15:12,0.9336099583142765,0.06869653149183202,-0.8370400375669753,-0.19083819749658204,-0.6462018400703933,1.5650425052343424
124,12,Tumor only,13,32.1185709839354,31.1879584562447,Bleed 9-15,Bleed 9-15:13,0.9710257181692125,0.02940232477049363,0.6140457183282244,0.07623802084921749,0.5378076974790069,0.6888168321891958
125,13,HIV,14,35.04635108838,32.0235347142832,Bleed 9-15,Bleed 9-15:14,0.9137480427998381,0.09020040986316437,1.4496219763667249,3.0040181252938183,-1.5543961489270934,2.937107660309095
126,14,HIV + Tumor,15,33.2924253288035,29.5805099395287,Bleed 9-15,Bleed 9-15:15,0.8885057080517538,0.11821420703918281,-0.9934027983877769,1.2500923657173217,-2.2434951641050986,4.735429109694531
127,15,Tumor only,16,31.804687062778,30.5863863221591,Bleed 9-15,Bleed 9-15:16,0.9616943019054347,0.03905865230419803,0.012473584242624014,-0.23764590030818056,0.25011948455080457,0.8408267747773392
128,16,HIV,17,33.2108075747882,30.3995039169629,Bleed 9-15,Bleed 9-15:17,0.9153497351278057,0.08844906255227632,-0.1744088209535768,1.1684746117020168,-1.3428834326555936,2.5365778391281766
129,17,HIV + Tumor,18,32.2674440875192,29.5238010014197,Bleed 9-15,Bleed 9-15:18,0.9149717877047249,0.08886204729155614,-1.0501117364967776,0.2251111244330204,-1.275222860929798,2.4203620360164595
130,18,Uninfected Control,19,31.9127028673786,30.2058070598089,Bleed 9-15,Bleed 9-15:19,0.9465135932025833,0.05496994689063108,-0.36810567810757533,-0.12963009570758288,-0.23847558239999245,1.1797454295966971
131,19,HIV + Tumor,20,32.372319346555,29.2763999064195,Bleed 9-15,Bleed 9-15:20,0.9043652261367869,0.10052198896725596,-1.2975128314969773,0.32998638346882103,-1.6274992149657983,3.089769498637564
132,20,Uninfected Control,1,30.9957179816018,29.2506334761428,Bleed 9-30,Bleed 9-30:1,0.9436991746248681,0.05794783457124567,0.03482466687789909,-0.11017011772590024,0.14499478460379933,0.904382646932065
